IdProducto,NombreProducto,Fecha de Compra,Precio,Año,Mes,DiaSemana
17,Salad,9/22/2018,853,2018,9,Sabado
8,Chips,9/20/2018,442,2018,9,Jueves
8,Chips,1/2/2019,442,2019,1,Miercoles
17,Salad,3/24/2017,853,2017,3,Viernes
14,Mouse,11/8/2018,679,2018,11,Jueves
24,Tuna,7/11/2018,467,2018,7,Miercoles
1,Bacon,10/7/2018,193,2018,10,Domingo
14,Mouse,5/22/2017,679,2017,5,Lunes
1,Bacon,10/6/2018,193,2018,10,Sabado
21,Soap,3/10/2018,334,2018,3,Sabado
13,Keyboard,11/23/2017,920,2017,11,Jueves
20,Shoes,5/16/2017,824,2017,5,Martes
10,Fish,11/25/2017,587,2017,11,Sabado
6,Cheese,6/1/2018,252,2018,6,Viernes
21,Soap,12/2/2017,334,2017,12,Sabado
3,Bike,1/25/2018,742,2018,1,Jueves
24,Tuna,5/16/2018,467,2018,5,Miercoles
5,Chair,7/8/2017,529,2017,7,Sabado
24,Tuna,4/18/2017,467,2017,4,Martes
5,Chair,7/5/2018,529,2018,7,Jueves
4,Car,7/21/2017,50,2017,7,Viernes
4,Car,5/25/2018,50,2018,5,Viernes
23,Towels,7/4/2017,98,2017,7,Martes
11,Gloves,3/7/2017,413,2017,3,Martes
3,Bike,11/22/2018,742,2018,11,Jueves
11,Gloves,11/1/2018,413,2018,11,Jueves
24,Tuna,1/30/2019,467,2019,1,Miercoles
18,Sausages,10/10/2018,347,2018,10,Miercoles
6,Cheese,3/14/2018,252,2018,3,Miercoles
19,Shirt,6/22/2017,698,2017,6,Jueves
22,Table,6/10/2017,430,2017,6,Sabado
19,Shirt,10/7/2017,698,2017,10,Sabado
2,Ball,7/11/2017,778,2017,7,Martes
23,Towels,1/12/2018,98,2018,1,Viernes
8,Chips,11/3/2018,442,2018,11,Sabado
23,Towels,11/30/2018,98,2018,11,Viernes
8,Chips,2/28/2018,442,2018,2,Miercoles
14,Mouse,4/2/2018,679,2018,4,Lunes
2,Ball,6/23/2018,778,2018,6,Sabado
20,Shoes,8/26/2018,824,2018,8,Domingo
1,Bacon,10/29/2017,193,2017,10,Domingo
8,Chips,10/22/2017,442,2017,10,Domingo
13,Keyboard,2/17/2018,920,2018,2,Sabado
16,Pizza,12/7/2018,964,2018,12,Viernes
19,Shirt,12/4/2018,698,2018,12,Martes
18,Sausages,10/2/2017,347,2017,10,Lunes
16,Pizza,5/11/2018,964,2018,5,Viernes
8,Chips,8/23/2018,442,2018,8,Jueves
1,Bacon,3/12/2017,193,2017,3,Domingo
20,Shoes,7/3/2017,824,2017,7,Lunes
21,Soap,5/14/2017,334,2017,5,Domingo
13,Keyboard,1/22/2018,920,2018,1,Lunes
6,Cheese,2/16/2019,252,2019,2,Sabado
5,Chair,11/13/2018,529,2018,11,Martes
3,Bike,8/13/2018,742,2018,8,Lunes
14,Mouse,1/4/2018,679,2018,1,Jueves
7,Chicken,11/15/2018,887,2018,11,Jueves
20,Shoes,9/21/2017,824,2017,9,Jueves
24,Tuna,1/1/2019,467,2019,1,Martes
10,Fish,3/5/2018,587,2018,3,Lunes
11,Gloves,7/17/2017,413,2017,7,Lunes
22,Table,3/27/2018,430,2018,3,Martes
22,Table,12/27/2018,430,2018,12,Jueves
22,Table,5/22/2017,430,2017,5,Lunes
16,Pizza,6/26/2018,964,2018,6,Martes
3,Bike,5/17/2017,742,2017,5,Miercoles
1,Bacon,10/28/2018,193,2018,10,Domingo
8,Chips,11/26/2018,442,2018,11,Lunes
15,Pants,9/2/2017,678,2017,9,Sabado
23,Towels,8/27/2018,98,2018,8,Lunes
18,Sausages,3/6/2017,347,2017,3,Lunes
2,Ball,4/13/2018,778,2018,4,Viernes
19,Shirt,10/28/2018,698,2018,10,Domingo
2,Ball,1/2/2019,778,2019,1,Miercoles
18,Sausages,7/14/2018,347,2018,7,Sabado
11,Gloves,5/27/2017,413,2017,5,Sabado
22,Table,3/14/2017,430,2017,3,Martes
24,Tuna,8/26/2018,467,2018,8,Domingo
15,Pants,2/10/2018,678,2018,2,Sabado
9,Computer,10/4/2018,8847,2018,10,Jueves
13,Keyboard,10/22/2018,920,2018,10,Lunes
11,Gloves,2/25/2017,413,2017,2,Sabado
5,Chair,8/29/2017,529,2017,8,Martes
10,Fish,11/14/2018,587,2018,11,Miercoles
3,Bike,6/9/2018,742,2018,6,Sabado
2,Ball,2/5/2018,778,2018,2,Lunes
7,Chicken,1/28/2019,887,2019,1,Lunes
21,Soap,5/12/2018,334,2018,5,Sabado
21,Soap,9/2/2018,334,2018,9,Domingo
13,Keyboard,12/30/2017,920,2017,12,Sabado
8,Chips,2/2/2018,442,2018,2,Viernes
20,Shoes,8/20/2017,824,2017,8,Domingo
10,Fish,11/22/2018,587,2018,11,Jueves
21,Soap,12/22/2017,334,2017,12,Viernes
9,Computer,3/1/2018,8847,2018,3,Jueves
20,Shoes,9/25/2018,824,2018,9,Martes
9,Computer,11/3/2018,8847,2018,11,Sabado
4,Car,9/11/2017,50,2017,9,Lunes
16,Pizza,10/29/2017,964,2017,10,Domingo
1,Bacon,3/5/2018,193,2018,3,Lunes
8,Chips,3/7/2018,442,2018,3,Miercoles
12,Hat,6/17/2018,766,2018,6,Domingo
15,Pants,5/5/2018,678,2018,5,Sabado
9,Computer,1/23/2019,8847,2019,1,Miercoles
13,Keyboard,11/26/2017,920,2017,11,Domingo
9,Computer,4/1/2018,8847,2018,4,Domingo
5,Chair,3/19/2017,529,2017,3,Domingo
3,Bike,7/16/2017,742,2017,7,Domingo
24,Tuna,9/30/2018,467,2018,9,Domingo
4,Car,1/28/2019,50,2019,1,Lunes
23,Towels,4/3/2018,98,2018,4,Martes
6,Cheese,2/6/2018,252,2018,2,Martes
15,Pants,4/25/2018,678,2018,4,Miercoles
5,Chair,1/18/2019,529,2019,1,Viernes
4,Car,12/1/2017,50,2017,12,Viernes
18,Sausages,7/6/2017,347,2017,7,Jueves
18,Sausages,8/15/2017,347,2017,8,Martes
2,Ball,11/17/2018,778,2018,11,Sabado
20,Shoes,2/14/2018,824,2018,2,Miercoles
22,Table,4/11/2017,430,2017,4,Martes
15,Pants,10/3/2017,678,2017,10,Martes
12,Hat,11/13/2018,766,2018,11,Martes
20,Shoes,5/17/2017,824,2017,5,Miercoles
1,Bacon,2/26/2018,193,2018,2,Lunes
4,Car,6/25/2018,50,2018,6,Lunes
20,Shoes,10/9/2018,824,2018,10,Martes
19,Shirt,12/1/2018,698,2018,12,Sabado
23,Towels,12/25/2017,98,2017,12,Lunes
5,Chair,4/28/2017,529,2017,4,Viernes
7,Chicken,7/29/2018,887,2018,7,Domingo
14,Mouse,3/25/2018,679,2018,3,Domingo
5,Chair,3/6/2018,529,2018,3,Martes
22,Table,3/6/2017,430,2017,3,Lunes
11,Gloves,2/16/2018,413,2018,2,Viernes
1,Bacon,5/14/2017,193,2017,5,Domingo
6,Cheese,1/24/2018,252,2018,1,Miercoles
7,Chicken,1/5/2018,887,2018,1,Viernes
2,Ball,3/22/2017,778,2017,3,Miercoles
1,Bacon,1/2/2019,193,2019,1,Miercoles
22,Table,6/29/2017,430,2017,6,Jueves
10,Fish,11/18/2018,587,2018,11,Domingo
19,Shirt,6/6/2017,698,2017,6,Martes
24,Tuna,11/21/2018,467,2018,11,Miercoles
14,Mouse,6/22/2017,679,2017,6,Jueves
19,Shirt,1/18/2018,698,2018,1,Jueves
22,Table,3/27/2018,430,2018,3,Martes
19,Shirt,8/25/2017,698,2017,8,Viernes
3,Bike,5/7/2018,742,2018,5,Lunes
21,Soap,1/2/2019,334,2019,1,Miercoles
5,Chair,11/17/2017,529,2017,11,Viernes
15,Pants,11/5/2018,678,2018,11,Lunes
6,Cheese,1/25/2018,252,2018,1,Jueves
3,Bike,6/15/2018,742,2018,6,Viernes
5,Chair,4/25/2017,529,2017,4,Martes
10,Fish,11/21/2018,587,2018,11,Miercoles
2,Ball,4/29/2018,778,2018,4,Domingo
20,Shoes,11/23/2018,824,2018,11,Viernes
10,Fish,2/28/2018,587,2018,2,Miercoles
23,Towels,6/15/2017,98,2017,6,Jueves
20,Shoes,3/21/2017,824,2017,3,Martes
13,Keyboard,4/26/2017,920,2017,4,Miercoles
2,Ball,2/2/2018,778,2018,2,Viernes
23,Towels,1/18/2018,98,2018,1,Jueves
13,Keyboard,8/19/2018,920,2018,8,Domingo
9,Computer,12/17/2017,8847,2017,12,Domingo
7,Chicken,5/23/2017,887,2017,5,Martes
13,Keyboard,8/8/2017,920,2017,8,Martes
22,Table,4/18/2017,430,2017,4,Martes
3,Bike,7/17/2017,742,2017,7,Lunes
5,Chair,7/12/2017,529,2017,7,Miercoles
19,Shirt,6/6/2017,698,2017,6,Martes
24,Tuna,4/2/2018,467,2018,4,Lunes
13,Keyboard,12/15/2017,920,2017,12,Viernes
15,Pants,2/1/2018,678,2018,2,Jueves
3,Bike,3/29/2018,742,2018,3,Jueves
20,Shoes,11/27/2018,824,2018,11,Martes
1,Bacon,3/8/2018,193,2018,3,Jueves
19,Shirt,3/23/2018,698,2018,3,Viernes
9,Computer,1/9/2018,8847,2018,1,Martes
11,Gloves,10/19/2017,413,2017,10,Jueves
19,Shirt,4/2/2018,698,2018,4,Lunes
19,Shirt,1/21/2019,698,2019,1,Lunes
7,Chicken,7/11/2017,887,2017,7,Martes
6,Cheese,1/14/2019,252,2019,1,Lunes
9,Computer,4/30/2018,8847,2018,4,Lunes
16,Pizza,4/25/2017,964,2017,4,Martes
6,Cheese,1/28/2019,252,2019,1,Lunes
14,Mouse,6/21/2018,679,2018,6,Jueves
23,Towels,4/12/2018,98,2018,4,Jueves
13,Keyboard,8/26/2018,920,2018,8,Domingo
19,Shirt,9/21/2017,698,2017,9,Jueves
10,Fish,6/14/2017,587,2017,6,Miercoles
21,Soap,4/1/2018,334,2018,4,Domingo
15,Pants,7/31/2017,678,2017,7,Lunes
18,Sausages,10/2/2018,347,2018,10,Martes
23,Towels,2/6/2019,98,2019,2,Miercoles
17,Salad,4/21/2018,853,2018,4,Sabado
23,Towels,6/20/2018,98,2018,6,Miercoles
7,Chicken,8/27/2017,887,2017,8,Domingo
2,Ball,1/18/2018,778,2018,1,Jueves
21,Soap,12/22/2018,334,2018,12,Sabado
16,Pizza,6/17/2017,964,2017,6,Sabado
23,Towels,7/10/2018,98,2018,7,Martes
1,Bacon,2/2/2018,193,2018,2,Viernes
7,Chicken,8/17/2017,887,2017,8,Jueves
22,Table,6/19/2017,430,2017,6,Lunes
3,Bike,11/1/2017,742,2017,11,Miercoles
1,Bacon,9/2/2017,193,2017,9,Sabado
6,Cheese,2/28/2018,252,2018,2,Miercoles
17,Salad,7/12/2018,853,2018,7,Jueves
17,Salad,2/8/2018,853,2018,2,Jueves
9,Computer,10/24/2017,8847,2017,10,Martes
11,Gloves,11/29/2018,413,2018,11,Jueves
7,Chicken,4/4/2018,887,2018,4,Miercoles
17,Salad,3/31/2018,853,2018,3,Sabado
12,Hat,4/2/2018,766,2018,4,Lunes
4,Car,5/28/2017,50,2017,5,Domingo
4,Car,7/13/2018,50,2018,7,Viernes
12,Hat,2/24/2018,766,2018,2,Sabado
14,Mouse,6/17/2017,679,2017,6,Sabado
15,Pants,2/24/2018,678,2018,2,Sabado
20,Shoes,4/21/2018,824,2018,4,Sabado
11,Gloves,7/25/2017,413,2017,7,Martes
18,Sausages,3/4/2017,347,2017,3,Sabado
23,Towels,12/16/2017,98,2017,12,Sabado
1,Bacon,10/4/2017,193,2017,10,Miercoles
13,Keyboard,2/26/2017,920,2017,2,Domingo
1,Bacon,1/9/2018,193,2018,1,Martes
8,Chips,10/21/2017,442,2017,10,Sabado
16,Pizza,7/8/2018,964,2018,7,Domingo
3,Bike,7/12/2018,742,2018,7,Jueves
20,Shoes,1/8/2018,824,2018,1,Lunes
4,Car,1/8/2018,50,2018,1,Lunes
14,Mouse,3/25/2018,679,2018,3,Domingo
16,Pizza,5/26/2017,964,2017,5,Viernes
16,Pizza,12/7/2018,964,2018,12,Viernes
7,Chicken,1/6/2019,887,2019,1,Domingo
5,Chair,5/16/2017,529,2017,5,Martes
7,Chicken,2/3/2018,887,2018,2,Sabado
8,Chips,1/10/2018,442,2018,1,Miercoles
18,Sausages,7/2/2017,347,2017,7,Domingo
13,Keyboard,12/18/2018,920,2018,12,Martes
15,Pants,12/31/2017,678,2017,12,Domingo
8,Chips,12/11/2017,442,2017,12,Lunes
2,Ball,8/24/2018,778,2018,8,Viernes
14,Mouse,5/10/2018,679,2018,5,Jueves
4,Car,4/22/2017,50,2017,4,Sabado
6,Cheese,8/30/2018,252,2018,8,Jueves
8,Chips,5/14/2017,442,2017,5,Domingo
14,Mouse,2/28/2018,679,2018,2,Miercoles
15,Pants,1/6/2018,678,2018,1,Sabado
7,Chicken,9/4/2018,887,2018,9,Martes
18,Sausages,12/23/2018,347,2018,12,Domingo
5,Chair,7/28/2018,529,2018,7,Sabado
17,Salad,11/25/2018,853,2018,11,Domingo
16,Pizza,8/17/2017,964,2017,8,Jueves
2,Ball,6/2/2018,778,2018,6,Sabado
12,Hat,9/27/2017,766,2017,9,Miercoles
23,Towels,11/9/2018,98,2018,11,Viernes
22,Table,12/24/2017,430,2017,12,Domingo
4,Car,2/3/2018,50,2018,2,Sabado
1,Bacon,3/23/2018,193,2018,3,Viernes
9,Computer,6/25/2018,8847,2018,6,Lunes
12,Hat,10/24/2018,766,2018,10,Miercoles
15,Pants,11/20/2018,678,2018,11,Martes
7,Chicken,6/23/2018,887,2018,6,Sabado
23,Towels,12/17/2017,98,2017,12,Domingo
1,Bacon,3/25/2018,193,2018,3,Domingo
12,Hat,7/24/2018,766,2018,7,Martes
23,Towels,8/9/2017,98,2017,8,Miercoles
22,Table,3/22/2017,430,2017,3,Miercoles
7,Chicken,6/27/2018,887,2018,6,Miercoles
1,Bacon,6/14/2017,193,2017,6,Miercoles
21,Soap,7/29/2018,334,2018,7,Domingo
5,Chair,6/2/2017,529,2017,6,Viernes
12,Hat,10/14/2017,766,2017,10,Sabado
17,Salad,1/12/2019,853,2019,1,Sabado
16,Pizza,10/2/2017,964,2017,10,Lunes
12,Hat,6/7/2018,766,2018,6,Jueves
12,Hat,3/17/2017,766,2017,3,Viernes
6,Cheese,12/30/2017,252,2017,12,Sabado
5,Chair,4/30/2017,529,2017,4,Domingo
14,Mouse,10/9/2018,679,2018,10,Martes
21,Soap,10/24/2017,334,2017,10,Martes
12,Hat,7/6/2017,766,2017,7,Jueves
1,Bacon,1/11/2018,193,2018,1,Jueves
6,Cheese,10/16/2017,252,2017,10,Lunes
7,Chicken,1/26/2019,887,2019,1,Sabado
23,Towels,4/8/2018,98,2018,4,Domingo
21,Soap,1/26/2019,334,2019,1,Sabado
12,Hat,9/12/2018,766,2018,9,Miercoles
20,Shoes,5/30/2017,824,2017,5,Martes
22,Table,5/4/2018,430,2018,5,Viernes
18,Sausages,5/13/2017,347,2017,5,Sabado
7,Chicken,10/29/2018,887,2018,10,Lunes
20,Shoes,3/4/2018,824,2018,3,Domingo
10,Fish,10/11/2017,587,2017,10,Miercoles
14,Mouse,1/28/2018,679,2018,1,Domingo
21,Soap,1/24/2019,334,2019,1,Jueves
2,Ball,6/5/2018,778,2018,6,Martes
6,Cheese,5/9/2018,252,2018,5,Miercoles
23,Towels,7/6/2017,98,2017,7,Jueves
5,Chair,6/9/2017,529,2017,6,Viernes
18,Sausages,3/13/2017,347,2017,3,Lunes
9,Computer,12/24/2018,8847,2018,12,Lunes
17,Salad,12/13/2018,853,2018,12,Jueves
22,Table,12/22/2018,430,2018,12,Sabado
6,Cheese,7/6/2018,252,2018,7,Viernes
22,Table,9/10/2018,430,2018,9,Lunes
16,Pizza,1/25/2018,964,2018,1,Jueves
22,Table,10/7/2017,430,2017,10,Sabado
9,Computer,1/20/2018,8847,2018,1,Sabado
2,Ball,11/30/2017,778,2017,11,Jueves
16,Pizza,5/25/2018,964,2018,5,Viernes
15,Pants,2/2/2019,678,2019,2,Sabado
2,Ball,6/1/2018,778,2018,6,Viernes
7,Chicken,7/2/2018,887,2018,7,Lunes
7,Chicken,10/27/2018,887,2018,10,Sabado
23,Towels,7/28/2018,98,2018,7,Sabado
15,Pants,6/13/2017,678,2017,6,Martes
5,Chair,9/24/2017,529,2017,9,Domingo
22,Table,5/19/2018,430,2018,5,Sabado
20,Shoes,6/18/2017,824,2017,6,Domingo
1,Bacon,9/11/2017,193,2017,9,Lunes
11,Gloves,7/5/2017,413,2017,7,Miercoles
6,Cheese,8/18/2018,252,2018,8,Sabado
8,Chips,2/7/2018,442,2018,2,Miercoles
17,Salad,1/15/2019,853,2019,1,Martes
1,Bacon,8/12/2018,193,2018,8,Domingo
7,Chicken,1/16/2019,887,2019,1,Miercoles
7,Chicken,8/30/2018,887,2018,8,Jueves
20,Shoes,5/21/2017,824,2017,5,Domingo
21,Soap,5/11/2017,334,2017,5,Jueves
20,Shoes,1/20/2019,824,2019,1,Domingo
19,Shirt,10/27/2018,698,2018,10,Sabado
22,Table,5/23/2018,430,2018,5,Miercoles
23,Towels,5/23/2017,98,2017,5,Martes
8,Chips,6/7/2017,442,2017,6,Miercoles
11,Gloves,4/14/2018,413,2018,4,Sabado
23,Towels,6/16/2017,98,2017,6,Viernes
5,Chair,3/27/2017,529,2017,3,Lunes
15,Pants,11/14/2017,678,2017,11,Martes
12,Hat,11/26/2018,766,2018,11,Lunes
9,Computer,6/9/2017,8847,2017,6,Viernes
6,Cheese,7/28/2018,252,2018,7,Sabado
11,Gloves,7/6/2018,413,2018,7,Viernes
18,Sausages,7/8/2017,347,2017,7,Sabado
1,Bacon,12/14/2017,193,2017,12,Jueves
21,Soap,5/26/2017,334,2017,5,Viernes
9,Computer,4/9/2017,8847,2017,4,Domingo
17,Salad,4/11/2018,853,2018,4,Miercoles
3,Bike,2/14/2018,742,2018,2,Miercoles
1,Bacon,10/13/2018,193,2018,10,Sabado
17,Salad,9/1/2018,853,2018,9,Sabado
14,Mouse,9/21/2018,679,2018,9,Viernes
4,Car,11/6/2017,50,2017,11,Lunes
4,Car,12/1/2017,50,2017,12,Viernes
14,Mouse,1/3/2018,679,2018,1,Miercoles
2,Ball,1/29/2018,778,2018,1,Lunes
4,Car,7/31/2017,50,2017,7,Lunes
9,Computer,9/23/2017,8847,2017,9,Sabado
15,Pants,2/14/2019,678,2019,2,Jueves
8,Chips,5/15/2017,442,2017,5,Lunes
19,Shirt,8/9/2017,698,2017,8,Miercoles
11,Gloves,4/10/2018,413,2018,4,Martes
12,Hat,4/6/2017,766,2017,4,Jueves
1,Bacon,7/5/2017,193,2017,7,Miercoles
15,Pants,8/31/2018,678,2018,8,Viernes
2,Ball,3/14/2018,778,2018,3,Miercoles
21,Soap,7/6/2018,334,2018,7,Viernes
15,Pants,6/8/2018,678,2018,6,Viernes
9,Computer,2/9/2018,8847,2018,2,Viernes
2,Ball,10/27/2018,778,2018,10,Sabado
20,Shoes,4/25/2018,824,2018,4,Miercoles
8,Chips,12/11/2018,442,2018,12,Martes
15,Pants,5/23/2017,678,2017,5,Martes
13,Keyboard,11/27/2017,920,2017,11,Lunes
7,Chicken,3/7/2017,887,2017,3,Martes
20,Shoes,1/2/2019,824,2019,1,Miercoles
8,Chips,7/22/2017,442,2017,7,Sabado
22,Table,3/4/2017,430,2017,3,Sabado
20,Shoes,10/14/2017,824,2017,10,Sabado
19,Shirt,10/9/2018,698,2018,10,Martes
10,Fish,7/21/2017,587,2017,7,Viernes
22,Table,3/20/2017,430,2017,3,Lunes
14,Mouse,12/9/2017,679,2017,12,Sabado
20,Shoes,2/28/2017,824,2017,2,Martes
7,Chicken,11/14/2018,887,2018,11,Miercoles
19,Shirt,11/19/2017,698,2017,11,Domingo
21,Soap,9/30/2018,334,2018,9,Domingo
13,Keyboard,11/11/2017,920,2017,11,Sabado
2,Ball,3/28/2018,778,2018,3,Miercoles
14,Mouse,3/1/2018,679,2018,3,Jueves
18,Sausages,12/13/2018,347,2018,12,Jueves
9,Computer,2/19/2018,8847,2018,2,Lunes
19,Shirt,3/25/2017,698,2017,3,Sabado
16,Pizza,11/18/2018,964,2018,11,Domingo
2,Ball,5/2/2017,778,2017,5,Martes
8,Chips,12/23/2018,442,2018,12,Domingo
8,Chips,1/17/2019,442,2019,1,Jueves
16,Pizza,4/17/2017,964,2017,4,Lunes
7,Chicken,9/20/2017,887,2017,9,Miercoles
19,Shirt,5/10/2017,698,2017,5,Miercoles
23,Towels,5/25/2017,98,2017,5,Jueves
6,Cheese,10/2/2017,252,2017,10,Lunes
23,Towels,6/25/2018,98,2018,6,Lunes
21,Soap,12/6/2017,334,2017,12,Miercoles
23,Towels,10/13/2018,98,2018,10,Sabado
22,Table,6/17/2018,430,2018,6,Domingo
6,Cheese,9/23/2017,252,2017,9,Sabado
22,Table,7/17/2017,430,2017,7,Lunes
2,Ball,2/13/2019,778,2019,2,Miercoles
3,Bike,3/20/2018,742,2018,3,Martes
23,Towels,5/30/2017,98,2017,5,Martes
24,Tuna,5/26/2018,467,2018,5,Sabado
11,Gloves,6/15/2018,413,2018,6,Viernes
2,Ball,10/3/2017,778,2017,10,Martes
19,Shirt,10/7/2017,698,2017,10,Sabado
12,Hat,12/27/2018,766,2018,12,Jueves
3,Bike,8/2/2018,742,2018,8,Jueves
19,Shirt,5/17/2017,698,2017,5,Miercoles
12,Hat,7/16/2018,766,2018,7,Lunes
14,Mouse,11/23/2017,679,2017,11,Jueves
1,Bacon,10/9/2018,193,2018,10,Martes
4,Car,4/21/2017,50,2017,4,Viernes
22,Table,12/7/2017,430,2017,12,Jueves
6,Cheese,12/7/2018,252,2018,12,Viernes
21,Soap,6/21/2017,334,2017,6,Miercoles
13,Keyboard,7/9/2017,920,2017,7,Domingo
6,Cheese,2/14/2019,252,2019,2,Jueves
12,Hat,5/31/2018,766,2018,5,Jueves
13,Keyboard,4/27/2017,920,2017,4,Jueves
11,Gloves,1/10/2018,413,2018,1,Miercoles
14,Mouse,4/9/2017,679,2017,4,Domingo
18,Sausages,4/17/2018,347,2018,4,Martes
18,Sausages,6/2/2017,347,2017,6,Viernes
17,Salad,1/26/2018,853,2018,1,Viernes
6,Cheese,3/23/2017,252,2017,3,Jueves
3,Bike,12/27/2017,742,2017,12,Miercoles
12,Hat,1/14/2019,766,2019,1,Lunes
17,Salad,2/25/2017,853,2017,2,Sabado
19,Shirt,3/24/2018,698,2018,3,Sabado
4,Car,6/5/2018,50,2018,6,Martes
9,Computer,3/24/2017,8847,2017,3,Viernes
19,Shirt,6/18/2017,698,2017,6,Domingo
13,Keyboard,9/3/2018,920,2018,9,Lunes
22,Table,8/28/2017,430,2017,8,Lunes
8,Chips,6/2/2018,442,2018,6,Sabado
11,Gloves,12/9/2018,413,2018,12,Domingo
22,Table,10/10/2017,430,2017,10,Martes
9,Computer,4/7/2017,8847,2017,4,Viernes
1,Bacon,8/29/2018,193,2018,8,Miercoles
2,Ball,3/30/2018,778,2018,3,Viernes
16,Pizza,3/23/2018,964,2018,3,Viernes
8,Chips,5/16/2018,442,2018,5,Miercoles
17,Salad,8/30/2017,853,2017,8,Miercoles
22,Table,3/13/2017,430,2017,3,Lunes
18,Sausages,11/15/2017,347,2017,11,Miercoles
19,Shirt,7/23/2018,698,2018,7,Lunes
1,Bacon,4/9/2018,193,2018,4,Lunes
10,Fish,5/1/2018,587,2018,5,Martes
20,Shoes,7/2/2017,824,2017,7,Domingo
2,Ball,3/12/2018,778,2018,3,Lunes
17,Salad,10/4/2018,853,2018,10,Jueves
15,Pants,2/26/2017,678,2017,2,Domingo
22,Table,7/1/2018,430,2018,7,Domingo
21,Soap,4/5/2017,334,2017,4,Miercoles
9,Computer,7/4/2017,8847,2017,7,Martes
5,Chair,8/18/2018,529,2018,8,Sabado
2,Ball,6/15/2018,778,2018,6,Viernes
14,Mouse,11/6/2017,679,2017,11,Lunes
14,Mouse,2/3/2018,679,2018,2,Sabado
16,Pizza,12/12/2017,964,2017,12,Martes
5,Chair,1/29/2018,529,2018,1,Lunes
1,Bacon,11/30/2017,193,2017,11,Jueves
22,Table,12/23/2018,430,2018,12,Domingo
10,Fish,8/13/2018,587,2018,8,Lunes
12,Hat,10/21/2017,766,2017,10,Sabado
1,Bacon,5/18/2017,193,2017,5,Jueves
6,Cheese,8/29/2017,252,2017,8,Martes
22,Table,7/4/2017,430,2017,7,Martes
20,Shoes,6/6/2018,824,2018,6,Miercoles
12,Hat,5/14/2017,766,2017,5,Domingo
22,Table,5/15/2018,430,2018,5,Martes
12,Hat,9/27/2018,766,2018,9,Jueves
2,Ball,11/7/2017,778,2017,11,Martes
5,Chair,8/5/2017,529,2017,8,Sabado
10,Fish,3/25/2018,587,2018,3,Domingo
1,Bacon,1/20/2018,193,2018,1,Sabado
2,Ball,4/28/2017,778,2017,4,Viernes
6,Cheese,4/9/2017,252,2017,4,Domingo
19,Shirt,4/16/2018,698,2018,4,Lunes
14,Mouse,2/27/2017,679,2017,2,Lunes
20,Shoes,7/18/2017,824,2017,7,Martes
19,Shirt,12/23/2018,698,2018,12,Domingo
5,Chair,2/1/2019,529,2019,2,Viernes
23,Towels,3/24/2017,98,2017,3,Viernes
16,Pizza,9/22/2018,964,2018,9,Sabado
20,Shoes,4/8/2018,824,2018,4,Domingo
16,Pizza,5/14/2017,964,2017,5,Domingo
21,Soap,5/29/2018,334,2018,5,Martes
16,Pizza,6/8/2017,964,2017,6,Jueves
24,Tuna,6/19/2017,467,2017,6,Lunes
9,Computer,11/18/2017,8847,2017,11,Sabado
15,Pants,10/20/2018,678,2018,10,Sabado
23,Towels,6/10/2018,98,2018,6,Domingo
2,Ball,8/15/2018,778,2018,8,Miercoles
23,Towels,1/24/2019,98,2019,1,Jueves
17,Salad,3/23/2018,853,2018,3,Viernes
14,Mouse,12/21/2018,679,2018,12,Viernes
11,Gloves,6/18/2017,413,2017,6,Domingo
14,Mouse,10/3/2017,679,2017,10,Martes
16,Pizza,9/24/2017,964,2017,9,Domingo
19,Shirt,8/22/2018,698,2018,8,Miercoles
9,Computer,8/6/2018,8847,2018,8,Lunes
19,Shirt,12/19/2018,698,2018,12,Miercoles
19,Shirt,4/27/2018,698,2018,4,Viernes
18,Sausages,9/28/2017,347,2017,9,Jueves
7,Chicken,3/17/2018,887,2018,3,Sabado
12,Hat,3/19/2018,766,2018,3,Lunes
4,Car,10/14/2017,50,2017,10,Sabado
7,Chicken,4/25/2018,887,2018,4,Miercoles
14,Mouse,2/19/2018,679,2018,2,Lunes
7,Chicken,10/3/2018,887,2018,10,Miercoles
5,Chair,10/27/2017,529,2017,10,Viernes
6,Cheese,10/31/2017,252,2017,10,Martes
14,Mouse,4/10/2017,679,2017,4,Lunes
23,Towels,11/12/2018,98,2018,11,Lunes
4,Car,11/3/2017,50,2017,11,Viernes
22,Table,9/11/2018,430,2018,9,Martes
2,Ball,10/2/2018,778,2018,10,Martes
14,Mouse,6/20/2017,679,2017,6,Martes
17,Salad,10/10/2018,853,2018,10,Miercoles
7,Chicken,7/31/2017,887,2017,7,Lunes
17,Salad,7/5/2017,853,2017,7,Miercoles
12,Hat,7/23/2017,766,2017,7,Domingo
5,Chair,11/25/2017,529,2017,11,Sabado
4,Car,3/27/2018,50,2018,3,Martes
9,Computer,7/17/2018,8847,2018,7,Martes
8,Chips,5/10/2018,442,2018,5,Jueves
7,Chicken,9/7/2017,887,2017,9,Jueves
1,Bacon,7/5/2018,193,2018,7,Jueves
6,Cheese,9/14/2017,252,2017,9,Jueves
5,Chair,1/18/2018,529,2018,1,Jueves
2,Ball,8/6/2017,778,2017,8,Domingo
7,Chicken,9/8/2018,887,2018,9,Sabado
23,Towels,1/26/2018,98,2018,1,Viernes
11,Gloves,5/4/2017,413,2017,5,Jueves
